InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
579414,47566,FIXED INCOME ACCOUNT,1,11/29/11 12:52,4.95,14719,United Kingdom
550834,47566,FIXED INCOME ACCOUNT,1,4/21/11 10:51,4.95,14730,United Kingdom
553650,47566,FIXED INCOME ACCOUNT,4,5/18/11 11:02,4.95,14731,United Kingdom
578303,47566,FIXED INCOME ACCOUNT,8,11/23/11 15:39,4.95,14733,United Kingdom
562616,47566,FIXED INCOME ACCOUNT,4,8/8/11 12:28,4.95,14748,United Kingdom
563833,47566,FIXED INCOME ACCOUNT,12,8/19/11 12:49,4.95,14755,United Kingdom
551439,47566,FIXED INCOME ACCOUNT,4,4/28/11 15:26,4.95,14758,United Kingdom
567183,47566,FIXED INCOME ACCOUNT,3,9/18/11 15:32,4.95,14769,United Kingdom
550921,47566,FIXED INCOME ACCOUNT,4,4/21/11 14:21,4.95,14770,United Kingdom
568413,47566,FIXED INCOME ACCOUNT,7,9/27/11 11:01,4.95,14818,United Kingdom
553892,47566,FIXED INCOME ACCOUNT,8,5/19/11 16:56,4.95,14825,United Kingdom
554859,47566,FIXED INCOME ACCOUNT,50,5/27/11 10:16,4.15,14828,United Kingdom
565598,47566,FIXED INCOME ACCOUNT,4,9/5/11 14:30,4.95,14842,United Kingdom
562652,47566,FIXED INCOME ACCOUNT,8,8/8/11 13:34,4.95,14844,United Kingdom
547945,47566,FIXED INCOME ACCOUNT,4,3/28/11 14:59,4.95,14851,United Kingdom
561814,47566,FIXED INCOME ACCOUNT,4,7/29/11 15:40,4.95,14854,United Kingdom
547428,47566,FIXED INCOME ACCOUNT,10,3/23/11 10:51,4.95,14870,United Kingdom
575504,47566,FIXED INCOME ACCOUNT,8,11/10/11 10:29,4.95,14895,United Kingdom
549956,47566,FIXED INCOME ACCOUNT,4,4/13/11 13:42,4.95,14898,United Kingdom
559006,47566,FIXED INCOME ACCOUNT,8,7/5/11 12:41,4.95,14905,United Kingdom
577613,47566,FIXED INCOME ACCOUNT,4,11/21/11 10:02,4.95,14911,EIRE
559457,47566,FIXED INCOME ACCOUNT,12,7/8/11 12:50,4.95,14918,United Kingdom
554096,47566,FIXED INCOME ACCOUNT,4,5/22/11 12:51,4.95,14921,United Kingdom
564093,47566,FIXED INCOME ACCOUNT,4,8/23/11 10:29,4.95,14930,Channel Islands
564150,47566,FIXED INCOME ACCOUNT,24,8/23/11 12:30,4.95,14936,Channel Islands
559510,47566,FIXED INCOME ACCOUNT,8,7/8/11 15:29,4.95,14961,United Kingdom
556198,47566,FIXED INCOME ACCOUNT,1,6/9/11 12:30,4.95,14963,United Kingdom
549125,47566,FIXED INCOME ACCOUNT,3,4/6/11 14:13,4.95,14964,United Kingdom
541018,47566,FIXED INCOME ACCOUNT,4,1/13/11 12:03,4.65,14978,United Kingdom
560209,47566,FIXED INCOME ACCOUNT,1,7/15/11 14:05,4.95,15004,United Kingdom
576065,47566,FIXED INCOME ACCOUNT,2,11/13/11 15:42,4.95,15005,United Kingdom
541489,47566,FIXED INCOME ACCOUNT,1,1/18/11 13:38,4.65,15023,United Kingdom
550286,47566,FIXED INCOME ACCOUNT,12,4/15/11 14:14,4.95,15027,United Kingdom
555520,47566,FIXED INCOME ACCOUNT,1,6/5/11 11:14,4.95,15038,United Kingdom
565118,47566,FIXED INCOME ACCOUNT,18,9/1/11 11:33,4.95,15039,United Kingdom
557013,47566,FIXED INCOME ACCOUNT,4,6/16/11 12:05,4.95,15044,United Kingdom
565838,47566,FIXED INCOME ACCOUNT,4,9/7/11 11:43,4.95,15071,United Kingdom
555819,47566,FIXED INCOME ACCOUNT,4,6/7/11 12:00,4.95,15073,United Kingdom
569336,47566,FIXED INCOME ACCOUNT,8,10/3/11 14:05,4.95,15088,United Kingdom
545300,47566,FIXED INCOME ACCOUNT,4,3/1/11 12:24,4.95,15092,United Kingdom
549317,47566,FIXED INCOME ACCOUNT,4,4/8/11 9:58,4.95,15109,United Kingdom
561693,47566,FIXED INCOME ACCOUNT,8,7/29/11 9:48,4.95,15120,United Kingdom
544900,47566,FIXED INCOME ACCOUNT,4,2/24/11 12:41,4.95,15121,United Kingdom
553912,47566,FIXED INCOME ACCOUNT,8,5/19/11 19:32,4.95,15122,United Kingdom
561702,47566,FIXED INCOME ACCOUNT,4,7/29/11 10:58,4.95,15149,United Kingdom
555570,47566,FIXED INCOME ACCOUNT,4,6/5/11 15:36,4.95,15152,United Kingdom
577748,47566,FIXED INCOME ACCOUNT,16,11/21/11 14:24,4.95,15159,United Kingdom
555119,47566,FIXED INCOME ACCOUNT,14,5/31/11 15:22,4.95,15163,United Kingdom
559469,47566,FIXED INCOME ACCOUNT,4,7/8/11 13:37,4.95,15182,United Kingdom
565741,47566,FIXED INCOME ACCOUNT,50,9/6/11 12:32,4.15,15189,United Kingdom
540413,47566,FIXED INCOME ACCOUNT,5,1/7/11 10:29,4.65,15194,United Kingdom
562589,47566,FIXED INCOME ACCOUNT,4,8/7/11 15:16,4.95,15198,United Kingdom
549583,47566,FIXED INCOME ACCOUNT,4,4/11/11 9:46,4.95,15214,United Kingdom
571301,47566,FIXED INCOME ACCOUNT,6,10/17/11 8:59,4.95,15218,United Kingdom
549933,47566,FIXED INCOME ACCOUNT,12,4/13/11 11:04,4.95,15230,United Kingdom
552046,47566,FIXED INCOME ACCOUNT,4,5/6/11 9:44,4.95,15235,United Kingdom
551160,47566,FIXED INCOME ACCOUNT,4,4/26/11 15:04,4.95,15237,United Kingdom
569629,47566,FIXED INCOME ACCOUNT,4,10/5/11 11:37,4.95,15249,United Kingdom
556216,47566,FIXED INCOME ACCOUNT,4,6/9/11 14:15,4.95,15252,United Kingdom
555628,47566,FIXED INCOME ACCOUNT,4,6/6/11 11:59,4.95,15260,United Kingdom
541659,47566,FIXED INCOME ACCOUNT,5,1/20/11 12:16,4.65,15262,United Kingdom
572475,47566,FIXED INCOME ACCOUNT,1,10/24/11 13:37,4.95,15271,United Kingdom
561221,47566,FIXED INCOME ACCOUNT,4,7/26/11 9:23,4.95,15281,United Kingdom
572028,47566,FIXED INCOME ACCOUNT,8,10/20/11 11:47,4.95,15296,United Kingdom
565920,47566,FIXED INCOME ACCOUNT,4,9/8/11 8:56,4.95,15298,United Kingdom
546827,47566,FIXED INCOME ACCOUNT,150,3/17/11 10:52,4.15,15301,United Kingdom
564737,47566,FIXED INCOME ACCOUNT,4,8/28/11 14:00,4.95,15312,United Kingdom
566771,47566,FIXED INCOME ACCOUNT,4,9/15/11 9:34,4.95,15322,United Kingdom
564719,47566,FIXED INCOME ACCOUNT,1,8/28/11 11:55,4.95,15325,United Kingdom
557296,47566,FIXED INCOME ACCOUNT,1,6/19/11 13:51,4.95,15334,United Kingdom
572613,47566,FIXED INCOME ACCOUNT,4,10/25/11 11:28,4.95,15345,United Kingdom
557233,47566,FIXED INCOME ACCOUNT,2,6/17/11 14:44,4.95,15356,United Kingdom
557409,47566,FIXED INCOME ACCOUNT,24,6/20/11 11:34,4.95,15410,United Kingdom
547367,47566,FIXED INCOME ACCOUNT,1,3/22/11 13:11,4.95,15437,United Kingdom
541011,47566,FIXED INCOME ACCOUNT,5,1/13/11 11:26,4.65,15447,United Kingdom
547382,47566,FIXED INCOME ACCOUNT,2,3/22/11 15:31,4.95,15457,United Kingdom
556531,47566,FIXED INCOME ACCOUNT,8,6/13/11 11:49,4.95,15491,United Kingdom
562939,47566,FIXED INCOME ACCOUNT,4,8/11/11 8:37,4.95,15498,United Kingdom
562608,47566,FIXED INCOME ACCOUNT,16,8/8/11 11:45,4.95,15502,United Kingdom
557595,47566,FIXED INCOME ACCOUNT,3,6/21/11 11:19,4.95,15507,United Kingdom
546367,47566,FIXED INCOME ACCOUNT,50,3/11/11 11:38,4.15,15513,United Kingdom
562576,47566,FIXED INCOME ACCOUNT,3,8/7/11 13:08,4.95,15518,United Kingdom
567154,47566,FIXED INCOME ACCOUNT,7,9/16/11 16:29,4.95,15523,United Kingdom
560650,47566,FIXED INCOME ACCOUNT,2,7/20/11 11:38,4.95,15529,United Kingdom
575491,47566,FIXED INCOME ACCOUNT,2,11/9/11 17:47,4.95,15531,United Kingdom
577554,47566,FIXED INCOME ACCOUNT,2,11/20/11 15:35,4.95,15533,United Kingdom
557315,47566,FIXED INCOME ACCOUNT,1,6/19/11 16:02,4.95,15535,United Kingdom
558442,47566,FIXED INCOME ACCOUNT,4,6/29/11 13:10,4.95,15537,United Kingdom
567179,47566,FIXED INCOME ACCOUNT,2,9/18/11 14:27,4.95,15547,United Kingdom
557150,47566,FIXED INCOME ACCOUNT,1,6/17/11 11:02,4.95,15555,United Kingdom
550008,47566,FIXED INCOME ACCOUNT,4,4/14/11 10:17,4.95,15570,United Kingdom
548952,47566,FIXED INCOME ACCOUNT,2,4/5/11 10:46,4.95,15572,United Kingdom
556878,47566,FIXED INCOME ACCOUNT,4,6/15/11 12:01,4.95,15574,United Kingdom
546122,47566,FIXED INCOME ACCOUNT,2,3/9/11 14:32,4.95,15581,United Kingdom
556954,47566,FIXED INCOME ACCOUNT,4,6/16/11 8:38,4.95,15585,United Kingdom
556048,47566,FIXED INCOME ACCOUNT,4,6/8/11 13:00,4.95,15609,United Kingdom
579461,47566,FIXED INCOME ACCOUNT,4,11/29/11 14:42,4.95,15615,United Kingdom
551414,47566,FIXED INCOME ACCOUNT,4,4/28/11 13:35,4.95,15622,United Kingdom
560896,47566,FIXED INCOME ACCOUNT,4,7/21/11 17:26,4.95,15623,United Kingdom
572735,47566,FIXED INCOME ACCOUNT,8,10/25/11 15:36,4.95,15630,United Kingdom
555157,47566,FIXED INCOME ACCOUNT,8,6/1/11 7:38,4.95,15643,United Kingdom
566202,47566,FIXED INCOME ACCOUNT,2,9/9/11 14:22,4.95,15652,United Kingdom
549571,47566,FIXED INCOME ACCOUNT,4,4/10/11 15:25,4.95,15655,United Kingdom
554704,47566,FIXED INCOME ACCOUNT,4,5/26/11 10:09,4.95,15658,United Kingdom
568553,47566,FIXED INCOME ACCOUNT,4,9/27/11 15:17,4.95,15674,United Kingdom
559358,47566,FIXED INCOME ACCOUNT,4,7/7/11 19:14,4.95,15675,United Kingdom
553979,47566,FIXED INCOME ACCOUNT,50,5/20/11 11:07,4.15,15694,United Kingdom
551599,47566,FIXED INCOME ACCOUNT,4,5/3/11 11:34,4.95,15696,United Kingdom
569224,47566,FIXED INCOME ACCOUNT,2,10/2/11 14:00,4.95,15701,United Kingdom
560989,47566,FIXED INCOME ACCOUNT,8,7/22/11 13:20,4.95,15704,United Kingdom
545237,47566,FIXED INCOME ACCOUNT,4,3/1/11 10:38,4.95,15709,United Kingdom
554094,47566,FIXED INCOME ACCOUNT,2,5/22/11 12:49,4.95,15716,United Kingdom
550619,47566,FIXED INCOME ACCOUNT,4,4/19/11 13:21,4.95,15717,United Kingdom
574863,47566,FIXED INCOME ACCOUNT,4,11/7/11 12:29,4.95,15719,United Kingdom
563510,47566,FIXED INCOME ACCOUNT,50,8/17/11 10:50,4.15,15734,United Kingdom
555494,47566,FIXED INCOME ACCOUNT,4,6/3/11 14:33,4.95,15737,United Kingdom
578323,47566,FIXED INCOME ACCOUNT,1,11/23/11 17:19,4.95,15743,United Kingdom
552654,47566,FIXED INCOME ACCOUNT,1,5/10/11 14:20,4.95,15756,United Kingdom
569637,47566,FIXED INCOME ACCOUNT,4,10/5/11 12:14,4.95,15757,United Kingdom
554824,47566,FIXED INCOME ACCOUNT,10,5/26/11 14:21,4.95,15785,United Kingdom
563557,47566,FIXED INCOME ACCOUNT,12,8/17/11 13:33,4.95,15786,United Kingdom
553879,47566,FIXED INCOME ACCOUNT,4,5/19/11 15:15,4.95,15791,United Kingdom
559866,47566,FIXED INCOME ACCOUNT,4,7/13/11 10:43,4.95,15795,United Kingdom
555876,47566,FIXED INCOME ACCOUNT,8,6/7/11 15:28,4.95,15799,United Kingdom
549263,47566,FIXED INCOME ACCOUNT,4,4/7/11 12:39,4.95,15800,United Kingdom
564526,47566,FIXED INCOME ACCOUNT,4,8/25/11 14:50,4.95,15805,United Kingdom
543277,47566,FIXED INCOME ACCOUNT,12,2/6/11 14:33,4.95,15808,United Kingdom
553672,47566,FIXED INCOME ACCOUNT,4,5/18/11 12:44,4.95,15811,United Kingdom
559640,47566,FIXED INCOME ACCOUNT,50,7/11/11 12:30,4.15,15812,United Kingdom
569136,47566,FIXED INCOME ACCOUNT,5,9/30/11 14:41,4.95,15834,United Kingdom
570696,47566,FIXED INCOME ACCOUNT,4,10/12/11 9:08,4.95,15840,United Kingdom
540153,47566,FIXED INCOME ACCOUNT,50,1/5/11 11:25,3.75,15841,United Kingdom
561231,47566,FIXED INCOME ACCOUNT,8,7/26/11 10:20,4.95,15855,United Kingdom
573331,47566,FIXED INCOME ACCOUNT,5,10/30/11 11:25,4.95,15860,United Kingdom
553864,47566,FIXED INCOME ACCOUNT,1,5/19/11 14:08,4.95,15862,United Kingdom
556244,47566,FIXED INCOME ACCOUNT,2,6/9/11 16:08,4.95,15867,United Kingdom
574826,47566,FIXED INCOME ACCOUNT,3,11/7/11 10:58,4.95,15870,United Kingdom
570113,47566,FIXED INCOME ACCOUNT,18,10/7/11 12:31,4.95,15874,United Kingdom
549056,47566,FIXED INCOME ACCOUNT,1,4/6/11 10:40,4.95,15917,United Kingdom
546430,47566,FIXED INCOME ACCOUNT,2,3/13/11 15:55,4.95,15918,United Kingdom
569357,47566,FIXED INCOME ACCOUNT,4,10/3/11 14:52,4.95,15930,United Kingdom
552404,47566,FIXED INCOME ACCOUNT,8,5/9/11 12:39,4.95,15932,United Kingdom
566713,47566,FIXED INCOME ACCOUNT,4,9/14/11 12:05,4.95,15933,United Kingdom
564489,47566,FIXED INCOME ACCOUNT,6,8/25/11 14:13,4.95,15950,United Kingdom
545050,47566,FIXED INCOME ACCOUNT,5,2/27/11 11:57,4.95,15951,United Kingdom
563078,47566,FIXED INCOME ACCOUNT,8,8/11/11 16:30,4.95,15955,United Kingdom
571595,47566,FIXED INCOME ACCOUNT,100,10/18/11 10:52,4.3,15971,United Kingdom
561698,47566,FIXED INCOME ACCOUNT,4,7/29/11 10:21,4.95,15974,United Kingdom
567104,47566,FIXED INCOME ACCOUNT,4,9/16/11 13:33,4.95,15975,United Kingdom
574741,47566,FIXED INCOME ACCOUNT,1,11/6/11 16:13,4.95,15993,United Kingdom
566438,47566,FIXED INCOME ACCOUNT,2,9/12/11 15:14,4.95,15996,United Kingdom
569220,47566,FIXED INCOME ACCOUNT,4,10/2/11 13:26,4.95,16007,United Kingdom
559354,47566,FIXED INCOME ACCOUNT,4,7/7/11 18:02,4.95,16012,United Kingdom
557430,47566,FIXED INCOME ACCOUNT,100,6/20/11 12:27,3.75,16013,United Kingdom
554941,47566,FIXED INCOME ACCOUNT,3,5/27/11 13:53,4.95,16016,United Kingdom
561330,47566,FIXED INCOME ACCOUNT,8,7/26/11 14:03,4.95,16019,United Kingdom
555109,47566,FIXED INCOME ACCOUNT,2,5/31/11 14:19,4.95,16023,United Kingdom
543094,47566,FIXED INCOME ACCOUNT,4,2/3/11 11:28,4.65,16030,United Kingdom
574700,47566,FIXED INCOME ACCOUNT,2,11/6/11 13:53,4.95,16033,United Kingdom
553200,47566,FIXED INCOME ACCOUNT,3,5/15/11 15:14,4.95,16034,United Kingdom
560078,47566,FIXED INCOME ACCOUNT,8,7/14/11 16:12,4.95,16040,United Kingdom
551543,47566,FIXED INCOME ACCOUNT,4,5/3/11 9:26,4.95,16055,United Kingdom
548312,47566,FIXED INCOME ACCOUNT,2,3/30/11 12:12,4.95,16059,United Kingdom
579623,47566,FIXED INCOME ACCOUNT,4,11/30/11 12:15,4.95,16062,United Kingdom
555848,47566,FIXED INCOME ACCOUNT,4,6/7/11 13:31,4.95,16081,United Kingdom
559363,47566,FIXED INCOME ACCOUNT,4,7/8/11 8:45,4.95,16091,United Kingdom
551843,47566,FIXED INCOME ACCOUNT,4,5/4/11 13:57,4.95,16094,United Kingdom
569026,47566,FIXED INCOME ACCOUNT,4,9/30/11 10:18,4.95,16101,United Kingdom
575866,47566,FIXED INCOME ACCOUNT,12,11/11/11 12:41,4.95,16107,United Kingdom
555471,47566,FIXED INCOME ACCOUNT,2,6/3/11 11:42,4.95,16117,United Kingdom
575687,47566,FIXED INCOME ACCOUNT,24,11/10/11 16:03,4.95,16126,United Kingdom
573564,47566,FIXED INCOME ACCOUNT,4,10/31/11 13:58,4.95,16127,United Kingdom
564171,47566,FIXED INCOME ACCOUNT,50,8/23/11 14:00,4.15,16133,United Kingdom
548732,47566,FIXED INCOME ACCOUNT,4,4/4/11 10:16,4.95,16142,United Kingdom
580937,47566,FIXED INCOME ACCOUNT,4,12/6/11 14:13,4.95,16143,United Kingdom
568399,47566,FIXED INCOME ACCOUNT,4,9/27/11 10:26,4.95,16145,United Kingdom
550939,47566,FIXED INCOME ACCOUNT,4,4/21/11 15:25,4.95,16146,United Kingdom
562128,47566,FIXED INCOME ACCOUNT,4,8/3/11 9:06,4.95,16150,United Kingdom
546684,47566,FIXED INCOME ACCOUNT,24,3/16/11 9:47,4.95,16152,United Kingdom
563370,47566,FIXED INCOME ACCOUNT,4,8/16/11 9:34,4.95,16153,United Kingdom
576663,47566,FIXED INCOME ACCOUNT,4,11/16/11 11:31,4.95,16157,United Kingdom
C551510,47566,FIXED INCOME ACCOUNT,-100,4/28/11 19:43,4.15,16163,United Kingdom
565585,47566,FIXED INCOME ACCOUNT,12,9/5/11 13:22,4.95,16172,United Kingdom
572771,47566,FIXED INCOME ACCOUNT,4,10/26/11 10:24,4.95,16173,United Kingdom
562523,47566,FIXED INCOME ACCOUNT,8,8/5/11 13:26,4.95,16174,United Kingdom
548565,47566,FIXED INCOME ACCOUNT,12,4/1/11 10:23,4.95,16180,United Kingdom
568529,47566,FIXED INCOME ACCOUNT,4,9/27/11 13:38,4.95,16181,United Kingdom
C566472,47566,FIXED INCOME ACCOUNT,-8,9/12/11 18:19,4.95,16187,United Kingdom
547246,47566,FIXED INCOME ACCOUNT,24,3/22/11 8:54,4.95,16191,United Kingdom
558372,47566,FIXED INCOME ACCOUNT,2,6/28/11 15:47,4.95,16200,United Kingdom
538708,47566,FIXED INCOME ACCOUNT,5,12/14/10 10:43,4.65,16202,United Kingdom
572830,47566,FIXED INCOME ACCOUNT,2,10/26/11 11:36,4.95,16208,United Kingdom
545304,47566,FIXED INCOME ACCOUNT,5,3/1/11 12:51,4.95,16212,United Kingdom
546862,47566,FIXED INCOME ACCOUNT,4,3/17/11 15:34,4.95,16216,United Kingdom
545797,47566,FIXED INCOME ACCOUNT,1,3/7/11 12:17,4.95,16225,United Kingdom
552723,47566,FIXED INCOME ACCOUNT,12,5/11/11 10:18,4.95,16229,United Kingdom
573006,47566,FIXED INCOME ACCOUNT,10,10/27/11 12:16,4.95,16232,United Kingdom
576590,47566,FIXED INCOME ACCOUNT,50,11/15/11 14:30,4.15,16240,United Kingdom
565432,47566,FIXED INCOME ACCOUNT,2,9/4/11 13:16,4.95,16241,United Kingdom
571269,47566,FIXED INCOME ACCOUNT,3,10/16/11 12:09,4.95,16243,United Kingdom
547887,47566,FIXED INCOME ACCOUNT,4,3/28/11 9:30,4.95,16245,United Kingdom
554107,47566,FIXED INCOME ACCOUNT,20,5/22/11 14:09,4.95,16249,United Kingdom
C547856,47566,FIXED INCOME ACCOUNT,-4,3/27/11 12:14,4.95,16256,United Kingdom
562372,47566,FIXED INCOME ACCOUNT,50,8/4/11 14:33,4.15,16258,United Kingdom
544409,47566,FIXED INCOME ACCOUNT,8,2/18/11 13:32,4.95,16265,United Kingdom
569005,47566,FIXED INCOME ACCOUNT,4,9/29/11 18:30,4.95,16268,United Kingdom
566081,47566,FIXED INCOME ACCOUNT,4,9/9/11 10:09,4.95,16293,United Kingdom
563404,47566,FIXED INCOME ACCOUNT,20,8/16/11 11:04,4.95,16303,United Kingdom
558568,47566,FIXED INCOME ACCOUNT,8,6/30/11 14:37,4.95,16316,United Kingdom
554951,47566,FIXED INCOME ACCOUNT,50,5/27/11 14:48,4.15,16323,United Kingdom
565420,47566,FIXED INCOME ACCOUNT,2,9/4/11 12:09,4.95,16326,United Kingdom
559025,47566,FIXED INCOME ACCOUNT,10,7/5/11 13:56,4.95,16338,United Kingdom
558622,47566,FIXED INCOME ACCOUNT,8,6/30/11 16:51,4.95,16357,United Kingdom
554854,47566,FIXED INCOME ACCOUNT,8,5/27/11 9:39,4.95,16369,United Kingdom
547372,47566,FIXED INCOME ACCOUNT,1,3/22/11 13:46,4.95,16374,United Kingdom
559505,47566,FIXED INCOME ACCOUNT,4,7/8/11 15:16,4.95,16398,United Kingdom
547056,47566,FIXED INCOME ACCOUNT,4,3/20/11 12:25,4.95,16402,United Kingdom
563832,47566,FIXED INCOME ACCOUNT,2,8/19/11 12:33,4.95,16419,United Kingdom
565429,47566,FIXED INCOME ACCOUNT,2,9/4/11 12:54,4.95,16434,United Kingdom
558611,47566,FIXED INCOME ACCOUNT,4,6/30/11 15:35,4.95,16475,United Kingdom
570011,47566,FIXED INCOME ACCOUNT,4,10/7/11 9:44,4.95,16477,United Kingdom
568104,47566,FIXED INCOME ACCOUNT,3,9/23/11 15:50,4.95,16485,United Kingdom
554030,47566,FIXED INCOME ACCOUNT,8,5/20/11 13:56,4.95,16497,United Kingdom
544095,47566,FIXED INCOME ACCOUNT,4,2/16/11 9:25,4.95,16509,United Kingdom
573103,47566,FIXED INCOME ACCOUNT,12,10/27/11 14:56,4.95,16513,United Kingdom
C562221,47566,FIXED INCOME ACCOUNT,-8,8/3/11 14:22,4.95,16525,United Kingdom
575087,47566,FIXED INCOME ACCOUNT,1,11/8/11 13:57,4.95,16549,United Kingdom
564135,47566,FIXED INCOME ACCOUNT,6,8/23/11 11:12,4.95,16550,United Kingdom
551532,47566,FIXED INCOME ACCOUNT,4,5/1/11 14:17,4.95,16554,United Kingdom
564632,47566,FIXED INCOME ACCOUNT,12,8/26/11 11:58,4.95,16556,United Kingdom
567697,47566,FIXED INCOME ACCOUNT,4,9/22/11 8:41,4.95,16558,United Kingdom
550942,47566,FIXED INCOME ACCOUNT,4,4/21/11 15:51,4.95,16587,United Kingdom
559024,47566,FIXED INCOME ACCOUNT,8,7/5/11 13:38,4.95,16616,United Kingdom
563564,47566,FIXED INCOME ACCOUNT,10,8/17/11 14:11,4.95,16633,United Kingdom
578296,47566,FIXED INCOME ACCOUNT,12,11/23/11 14:51,4.95,16653,United Kingdom
564552,47566,FIXED INCOME ACCOUNT,4,8/25/11 17:22,4.95,16670,United Kingdom
560254,47566,FIXED INCOME ACCOUNT,4,7/17/11 13:07,4.95,16678,United Kingdom
561508,47566,FIXED INCOME ACCOUNT,20,7/27/11 14:23,4.95,16696,United Kingdom
560364,47566,FIXED INCOME ACCOUNT,50,7/18/11 12:15,4.15,16705,United Kingdom
563580,47566,FIXED INCOME ACCOUNT,1,8/17/11 15:53,4.95,16706,United Kingdom
546003,47566,FIXED INCOME ACCOUNT,3,3/8/11 15:07,4.95,16712,United Kingdom
565473,47566,FIXED INCOME ACCOUNT,4,9/5/11 10:27,4.95,16717,United Kingdom
569105,47566,FIXED INCOME ACCOUNT,5,9/30/11 12:35,4.95,16729,United Kingdom
571684,47566,FIXED INCOME ACCOUNT,5,10/18/11 14:11,4.95,16730,United Kingdom
569250,47566,FIXED INCOME ACCOUNT,4,10/3/11 10:18,4.95,16747,United Kingdom
563555,47566,FIXED INCOME ACCOUNT,6,8/17/11 13:21,4.95,16755,United Kingdom
547670,47566,FIXED INCOME ACCOUNT,2,3/24/11 13:41,4.95,16769,United Kingdom
563300,47566,FIXED INCOME ACCOUNT,7,8/15/11 12:57,4.95,16774,United Kingdom
558740,47566,FIXED INCOME ACCOUNT,11,7/1/11 15:39,4.95,16775,United Kingdom
561070,47566,FIXED INCOME ACCOUNT,4,7/24/11 15:23,4.95,16782,United Kingdom
548327,47566,FIXED INCOME ACCOUNT,2,3/30/11 13:05,4.95,16788,United Kingdom
562784,47566,FIXED INCOME ACCOUNT,2,8/9/11 13:22,4.95,16791,United Kingdom
569680,47566,FIXED INCOME ACCOUNT,4,10/5/11 14:28,4.95,16803,United Kingdom
557267,47566,FIXED INCOME ACCOUNT,6,6/19/11 11:23,4.95,16805,United Kingdom
555133,47566,FIXED INCOME ACCOUNT,12,5/31/11 15:32,4.95,16810,United Kingdom
542616,47566,FIXED INCOME ACCOUNT,5,1/30/11 15:40,4.65,16816,United Kingdom
578470,47566,FIXED INCOME ACCOUNT,4,11/24/11 12:38,4.95,16824,United Kingdom
571890,47566,FIXED INCOME ACCOUNT,4,10/19/11 14:05,4.95,16826,United Kingdom
558923,47566,FIXED INCOME ACCOUNT,8,7/5/11 10:06,4.95,16837,United Kingdom
C569989,47566,FIXED INCOME ACCOUNT,-29,10/6/11 20:08,4.15,16839,United Kingdom
543619,47566,FIXED INCOME ACCOUNT,5,2/10/11 14:51,4.65,16842,United Kingdom
578515,47566,FIXED INCOME ACCOUNT,1,11/24/11 13:40,4.95,16885,United Kingdom
554978,47566,FIXED INCOME ACCOUNT,4,5/29/11 11:05,4.95,16889,United Kingdom
570127,47566,FIXED INCOME ACCOUNT,3,10/7/11 13:17,4.95,16900,United Kingdom
558159,47566,FIXED INCOME ACCOUNT,1,6/27/11 11:50,4.95,16904,United Kingdom
553664,47566,FIXED INCOME ACCOUNT,2,5/18/11 12:15,4.95,16906,United Kingdom
553225,47566,FIXED INCOME ACCOUNT,8,5/16/11 10:41,4.95,16912,United Kingdom
545229,47566,FIXED INCOME ACCOUNT,4,3/1/11 9:52,4.95,16915,United Kingdom
545992,47566,FIXED INCOME ACCOUNT,8,3/8/11 13:21,4.95,16927,United Kingdom
561867,47566,FIXED INCOME ACCOUNT,4,7/31/11 10:59,4.95,16931,United Kingdom
556484,47566,FIXED INCOME ACCOUNT,2,6/12/11 13:17,4.95,16938,United Kingdom
557878,47566,FIXED INCOME ACCOUNT,4,6/23/11 13:13,4.95,16940,United Kingdom
561750,47566,FIXED INCOME ACCOUNT,4,7/29/11 12:18,4.95,16945,United Kingdom
548314,47566,FIXED INCOME ACCOUNT,4,3/30/11 12:24,4.95,16949,United Kingdom
546431,47566,FIXED INCOME ACCOUNT,4,3/14/11 8:05,4.95,16954,United Kingdom
550136,47566,FIXED INCOME ACCOUNT,4,4/14/11 13:56,4.95,16957,United Kingdom
548621,47566,FIXED INCOME ACCOUNT,2,4/1/11 11:54,4.95,16960,United Kingdom
566408,47566,FIXED INCOME ACCOUNT,2,9/12/11 13:43,4.95,16984,United Kingdom
566403,47566,FIXED INCOME ACCOUNT,4,9/12/11 13:38,4.95,16985,United Kingdom
554355,47566,FIXED INCOME ACCOUNT,4,5/24/11 9:20,4.95,16992,United Kingdom
575483,47566,FIXED INCOME ACCOUNT,8,11/9/11 16:43,4.95,16996,United Kingdom
568364,47566,FIXED INCOME ACCOUNT,4,9/26/11 15:43,4.95,16999,United Kingdom
575320,47566,FIXED INCOME ACCOUNT,4,11/9/11 13:30,4.95,17011,United Kingdom
549360,47566,FIXED INCOME ACCOUNT,4,4/8/11 11:23,4.95,17035,United Kingdom
562913,47566,FIXED INCOME ACCOUNT,8,8/10/11 13:19,4.95,17042,United Kingdom
565437,47566,FIXED INCOME ACCOUNT,8,9/4/11 13:48,4.95,17050,United Kingdom
575895,47566,FIXED INCOME ACCOUNT,2,11/11/11 14:50,4.95,17052,United Kingdom
550000,47566,FIXED INCOME ACCOUNT,4,4/14/11 9:18,4.95,17058,United Kingdom
575602,47566,FIXED INCOME ACCOUNT,1,11/10/11 12:27,4.95,17059,United Kingdom
568423,47566,FIXED INCOME ACCOUNT,15,9/27/11 11:24,4.95,17061,United Kingdom
